     0                   0
     0.0001000200010     0.0033292687097
     0.0001210000000     0.0034752299062
     0.0001440000000     0.0036090038207
     0.0001690000000     0.0037323563799
     0.0001960000000     0.0038467955796
     0.0002250000000     0.0039535271220
     0.0002560000000     0.0040535296463
     0.0002890000000     0.0041476080636
     0.0003240000000     0.0042364321802
     0.0003610000000     0.0043205652003
     0.0004000000000     0.0044004851189
     0.0004410000000     0.0044767836396
     0.0004840000000     0.0045496311033
     0.0005290000000     0.0046193336382
     0.0005760000000     0.0046861588850
     0.0006250000000     0.0047503420428
     0.0006760000000     0.0048120908948
     0.0007290000000     0.0048715898991
     0.0007840000000     0.0049290035457
     0.0008410000000     0.0049844791310
     0.0009000000000     0.0050381490679
     0.0009610000000     0.0050903142700
     0.0010240000000     0.0051409016159
     0.0010890000000     0.0051900091352
     0.0011560000000     0.0052377262813
     0.0012250000000     0.0052841347585
     0.0012960000000     0.0053293093894
     0.0013690000000     0.0053733188642
     0.0014440000000     0.0054162263913
     0.0015210000000     0.0054580902634
     0.0016000000000     0.0054989643528
     0.0016810000000     0.0055390783912
     0.0017640000000     0.0055782989950
     0.0018490000000     0.0056166690000
     0.0019360000000     0.0056542284548
     0.0020250000000     0.0056910147059
     0.0021160000000     0.0057270626346
     0.0022090000000     0.0057624048680
     0.0023040000000     0.0057970719682
     0.0024010000000     0.0058310926015
     0.0025000000000     0.0058644936917
     0.0026010000000     0.0058974865262
     0.0027040000000     0.0059299091590
     0.0028090000000     0.0059617838722
     0.0029160000000     0.0059931318674
     0.0030250000000     0.0060239731721
     0.0031360000000     0.0060543267239
     0.0032490000000     0.0060842104478
     0.0033640000000     0.0061136413259
     0.0034810000000     0.0061426354620
     0.0036000000000     0.0061712081404
     0.0037210000000     0.0061995446858
     0.0038440000000     0.0062274882660
     0.0039690000000     0.0062550518427
     0.0040960000000     0.0062822479206
     0.0042250000000     0.0063090884150
     0.0043560000000     0.0063355846878
     0.0044890000000     0.0063617475809
     0.0046240000000     0.0063875874467
     0.0047610000000     0.0064131141767
     0.0049000000000     0.0064383372279
     0.0050410000000     0.0064634384220
     0.0051840000000     0.0064882538178
     0.0053290000000     0.0065127915371
     0.0054760000000     0.0065370595288
     0.0056250000000     0.0065610654144
     0.0057760000000     0.0065848165057
     0.0059290000000     0.0066083198207
     0.0060840000000     0.0066315820988
     0.0062410000000     0.0066546098149
     0.0064000000000     0.0066774091930
     0.0065610000000     0.0067001562224
     0.0067240000000     0.0067226868275
     0.0068890000000     0.0067450063806
     0.0070560000000     0.0067671202186
     0.0072250000000     0.0067890334823
     0.0073960000000     0.0068107511264
     0.0075690000000     0.0068322779270
     0.0077440000000     0.0068536184909
     0.0079210000000     0.0068747772623
     0.0081000000000     0.0068957585307
     0.0082810000000     0.0069167328696
     0.0084640000000     0.0069375380136
     0.0086490000000     0.0069581776606
     0.0088360000000     0.0069786555455
     0.0090250000000     0.0069989752795
     0.0092160000000     0.0070191403545
     0.0094090000000     0.0070391541489
     0.0096040000000     0.0070590199317
     0.0098010000000     0.0070787408674
     0.0100000000000     0.0070983200198
     0.0121000000000     0.0072885525589
     0.0256000000000     0.0081231232346
     0.0441000000000     0.0088497455881
     0.0676000000000     0.0095180972711
     0.0961000000000     0.0101466982421
     0.1296000000000     0.0107432859948
     0.1681000000000     0.0113120015231
     0.2116000000000     0.0118550196209
     0.2601000000000     0.0123739603310
     0.3136000000000     0.0128699434608
     0.3721000000000     0.0133441684607
     0.4356000000000     0.0137975728530
     0.5041000000000     0.0142312832070
     0.5776000000000     0.0146463935020
     0.6561000000000     0.0150439888102
     0.7396000000000     0.0154251441064
     0.8281000000000     0.0157909129922
     0.9216000000000     0.0161422935000
     1.0201000000000     0.0164802381381
     1.1236000000000     0.0168056512529
     1.2321000000000     0.0171194087098
     1.3456000000000     0.0174222634362
     1.4641000000000     0.0177149578518
     1.5876000000000     0.0179981585302
     1.7161000000000     0.0182724895586
     1.8496000000000     0.0185385199633
     1.9881000000000     0.0187967822770
     2.1316000000000     0.0190477540559
     2.2801000000000     0.0192918729133
     2.4336000000000     0.0195295635615
     2.5921000000000     0.0197611820775
     2.7556000000000     0.0199870829401
     2.9241000000000     0.0202075854051
     3.0976000000000     0.0204229699456
     3.2761000000000     0.0206335266362
     3.4596000000000     0.0208394721443
     3.6481000000000     0.0210410458104
     3.8416000000000     0.0212384778852
     4.0401000000000     0.0214319369776
     4.2436000000000     0.0216216178282
     4.4521000000000     0.0218076950972
     4.6656000000000     0.0219903412875
     4.8841000000000     0.0221696833581
     5.1076000000000     0.0223458611199
     5.3361000000000     0.0225190025814
     5.5696000000000     0.0226892247387
     5.8081000000000     0.0228566400209
     6.0516000000000     0.0230213451748
     6.3001000000000     0.0231834585938
     6.5536000000000     0.0233430502113
     6.8121000000000     0.0235002355619
     7.0756000000000     0.0236551197399
     7.3441000000000     0.0238076794444
     7.6176000000000     0.0239580843320
     7.8961000000000     0.0241063069799
     8.1796000000000     0.0242525172048
     8.4681000000000     0.0243967451078
     8.7616000000000     0.0245390231708
     9.0601000000000     0.0246795124659
     9.3636000000000     0.0248180911947
     9.6721000000000     0.0249549186941
     9.9856000000000     0.0250900524480
    10.3041000000000     0.0252234368620
    10.6276000000000     0.0253552283772
    10.9561000000000     0.0254854489976
    11.2896000000000     0.0256141164977
    11.6281000000000     0.0257412136264
    11.9716000000000     0.0258669392444
    12.3201000000000     0.0259911292341
    12.6736000000000     0.0261139803273
    13.0321000000000     0.0262355084513
    13.3956000000000     0.0263555822876
    13.7641000000000     0.0264744213714
    14.1376000000000     0.0265919861852
    14.5161000000000     0.0267082941807
    14.8996000000000     0.0268233466972
    15.2881000000000     0.0269372286535
    15.6816000000000     0.0270499515469
    16.0801000000000     0.0271615264368
    16.4836000000000     0.0272720341918
    16.8921000000000     0.0273813446758
    17.3056000000000     0.0274896811805
    17.7241000000000     0.0275968777474
    18.1476000000000     0.0277030447688
    18.5761000000000     0.0278082331800
    19.0096000000000     0.0279124151118
    19.4481000000000     0.0280156326136
    19.8916000000000     0.0281179302238
    20.3401000000000     0.0282192469338
    20.7936000000000     0.0283196577254
    21.2521000000000     0.0284191024880
    21.7156000000000     0.0285177287170
    22.1841000000000     0.0286154379902
    22.6576000000000     0.0287123436555
    23.1361000000000     0.0288083833821
    23.6196000000000     0.0289036294968
    24.1081000000000     0.0289979869678
    24.6016000000000     0.0290916358216
    25.1001000000000     0.0291844077287
    25.6036000000000     0.0292764824021
    26.1121000000000     0.0293677262774
    26.6256000000000     0.0294582864551
    27.1441000000000     0.0295480965039
    27.6676000000000     0.0296371628432
    28.1961000000000     0.0297255240824
    28.7296000000000     0.0298132228678
    29.2681000000000     0.0299001908751
    29.8116000000000     0.0299865056148
    30.3601000000000     0.0300721364054
    30.9136000000000     0.0301571212768
    31.4721000000000     0.0302414658284
    32.0356000000000     0.0303251727619
    32.6041000000000     0.0304082327150
    33.1776000000000     0.0304906609200
    33.7561000000000     0.0305725025237
    34.3396000000000     0.0306537949847
    34.9281000000000     0.0307344001629
    35.5216000000000     0.0308144634295
    36.1201000000000     0.0308939517718
    36.7236000000000     0.0309729071932
