2.2734e-05	0.0022294
2.3051e-05	0.0022395
2.3371e-05	0.0022496
2.3697e-05	0.0022597
2.4026e-05	0.0022698
2.4361e-05	0.0022799
2.47e-05	0.00229
2.5044e-05	0.0023001
2.5392e-05	0.0023103
2.5746e-05	0.0023204
2.6104e-05	0.0023306
2.6467e-05	0.0023407
2.6836e-05	0.0023509
2.7209e-05	0.0023611
2.7588e-05	0.0023712
2.7972e-05	0.0023814
2.8361e-05	0.0023916
2.8756e-05	0.0024018
2.9156e-05	0.002412
2.9562e-05	0.0024222
2.9974e-05	0.0024324
3.0391e-05	0.0024427
3.0814e-05	0.0024529
3.1243e-05	0.0024631
3.1677e-05	0.0024734
3.2118e-05	0.0024836
3.2565e-05	0.0024939
3.3019e-05	0.0025042
3.3478e-05	0.0025144
3.3944e-05	0.0025247
3.4417e-05	0.002535
3.4896e-05	0.0025453
3.5381e-05	0.0025556
3.5874e-05	0.0025659
3.6373e-05	0.0025762
3.6879e-05	0.0025865
3.7393e-05	0.0025968
3.7913e-05	0.0026072
3.8441e-05	0.0026175
3.8976e-05	0.0026278
3.9518e-05	0.0026382
4.0068e-05	0.0026485
4.0626e-05	0.0026589
4.1191e-05	0.0026692
4.1765e-05	0.0026796
4.2346e-05	0.0026899
4.2935e-05	0.0027003
4.3533e-05	0.0027107
4.4139e-05	0.0027211
4.4753e-05	0.0027314
4.5376e-05	0.0027418
4.6008e-05	0.0027522
4.6648e-05	0.0027626
4.7297e-05	0.002773
4.7956e-05	0.0027834
4.8623e-05	0.0027939
4.93e-05	0.0028043
4.9986e-05	0.0028147
5.0682e-05	0.0028251
5.1387e-05	0.0028356
5.2102e-05	0.002846
5.2828e-05	0.0028564
5.3563e-05	0.0028669
5.4308e-05	0.0028773
5.5064e-05	0.0028878
5.5831e-05	0.0028982
5.6608e-05	0.0029087
5.7396e-05	0.0029192
5.8195e-05	0.0029296
5.9005e-05	0.0029401
5.9826e-05	0.0029506
6.0658e-05	0.002961
6.1503e-05	0.0029715
6.2359e-05	0.002982
6.3227e-05	0.0029925
6.4107e-05	0.003003
6.4999e-05	0.0030135
6.5904e-05	0.003024
6.6821e-05	0.0030345
6.7751e-05	0.003045
6.8694e-05	0.0030555
6.965e-05	0.003066
7.0619e-05	0.0030766
7.1602e-05	0.0030871
7.2599e-05	0.0030976
7.3609e-05	0.0031081
7.4634e-05	0.0031187
7.5673e-05	0.0031292
7.6726e-05	0.0031397
7.7794e-05	0.0031503
7.8877e-05	0.0031608
7.9974e-05	0.0031714
8.1088e-05	0.0031819
8.2216e-05	0.0031925
8.3361e-05	0.003203
8.4521e-05	0.0032136
8.5697e-05	0.0032241
8.689e-05	0.0032347
8.8099e-05	0.0032453
8.9326e-05	0.0032558
9.0569e-05	0.0032664
9.1829e-05	0.003277
9.3107e-05	0.0032876
9.4403e-05	0.0032981
9.5717e-05	0.0033087
9.705e-05	0.0033193
9.84e-05	0.0033299
9.977e-05	0.0033405
0.00010116	0.0033511
0.00010257	0.0033617
0.00010399	0.0033723
0.00010544	0.0033829
0.00010691	0.0033935
0.0001084	0.0034041
0.00010991	0.0034147
0.00011144	0.0034253
0.00011299	0.0034359
0.00011456	0.0034466
0.00011615	0.0034572
0.00011777	0.0034678
0.00011941	0.0034784
0.00012107	0.003489
0.00012276	0.0034997
0.00012447	0.0035103
0.0001262	0.0035209
0.00012795	0.0035316
0.00012973	0.0035422
0.00013154	0.0035528
0.00013337	0.0035635
0.00013523	0.0035741
0.00013711	0.0035848
0.00013902	0.0035954
0.00014095	0.0036061
0.00014291	0.0036167
0.0001449	0.0036274
0.00014692	0.003638
0.00014897	0.0036487
0.00015104	0.0036594
0.00015314	0.00367
0.00015527	0.0036807
0.00015743	0.0036914
0.00015963	0.003702
0.00016185	0.0037127
0.0001641	0.0037234
0.00016638	0.0037341
0.0001687	0.0037447
0.00017105	0.0037554
0.00017343	0.0037661
0.00017584	0.0037768
0.00017829	0.0037875
0.00018077	0.0037982
0.00018329	0.0038088
0.00018584	0.0038195
0.00018842	0.0038302
0.00019105	0.0038409
0.00019371	0.0038516
0.0001964	0.0038623
0.00019914	0.003873
0.00020191	0.0038837
0.00020472	0.0038944
0.00020757	0.0039052
0.00021046	0.0039159
0.00021339	0.0039266
0.00021636	0.0039373
0.00021937	0.003948
0.00022242	0.0039587
0.00022552	0.0039694
0.00022865	0.0039802
0.00023184	0.0039909
0.00023506	0.0040016
0.00023834	0.0040123
0.00024165	0.0040231
0.00024502	0.0040338
0.00024843	0.0040445
0.00025188	0.0040553
0.00025539	0.004066
0.00025894	0.0040768
0.00026255	0.0040875
0.0002662	0.0040982
0.00026991	0.004109
0.00027366	0.0041197
0.00027747	0.0041305
0.00028134	0.0041412
0.00028525	0.004152
0.00028922	0.0041628
0.00029325	0.0041735
0.00029733	0.0041843
0.00030147	0.004195
0.00030566	0.0042058
0.00030992	0.0042166
0.00031423	0.0042273
0.0003186	0.0042381
0.00032304	0.0042489
0.00032753	0.0042597
0.00033209	0.0042704
0.00033672	0.0042812
0.0003414	0.004292
0.00034615	0.0043028
0.00035097	0.0043136
0.00035586	0.0043243
0.00036081	0.0043351
0.00036583	0.0043459
0.00037092	0.0043567
0.00037609	0.0043675
0.00038132	0.0043783
0.00038663	0.0043891
0.00039201	0.0043999
0.00039747	0.0044107
0.000403	0.0044215
0.00040861	0.0044323
0.00041429	0.0044432
0.00042006	0.004454
0.00042591	0.0044648
0.00043183	0.0044756
0.00043785	0.0044864
0.00044394	0.0044973
0.00045012	0.0045081
0.00045638	0.0045189
0.00046274	0.0045297
0.00046918	0.0045406
0.00047571	0.0045514
0.00048233	0.0045623
0.00048904	0.0045731
0.00049585	0.0045839
0.00050275	0.0045948
0.00050975	0.0046056
0.00051684	0.0046165
0.00052403	0.0046274
0.00053133	0.0046382
0.00053872	0.0046491
0.00054622	0.0046599
0.00055382	0.0046708
0.00056153	0.0046817
0.00056935	0.0046925
0.00057727	0.0047034
0.00058531	0.0047143
0.00059345	0.0047252
0.00060171	0.0047361
0.00061009	0.0047469
0.00061858	0.0047578
0.00062719	0.0047687
0.00063592	0.0047796
0.00064477	0.0047905
0.00065374	0.0048014
0.00066284	0.0048123
0.00067207	0.0048232
0.00068142	0.0048342
0.00069091	0.0048451
0.00070052	0.004856
0.00071027	0.0048669
0.00072016	0.0048778
0.00073018	0.0048888
0.00074035	0.0048997
0.00075065	0.0049106
0.0007611	0.0049216
0.00077169	0.0049325
0.00078243	0.0049435
0.00079332	0.0049544
0.00080436	0.0049654
0.00081556	0.0049763
0.00082691	0.0049873
0.00083842	0.0049982
0.00085009	0.0050092
0.00086192	0.0050202
0.00087392	0.0050312
0.00088608	0.0050422
0.00089841	0.0050531
0.00091092	0.0050641
0.0009236	0.0050751
0.00093645	0.0050861
0.00094949	0.0050971
0.0009627	0.0051081
0.0009761	0.0051191
0.00098969	0.0051302
0.0010035	0.0051412
0.0010174	0.0051522
0.0010316	0.0051632
0.0010459	0.0051743
0.0010605	0.0051853
0.0010753	0.0051963
0.0010902	0.0052074
0.0011054	0.0052184
0.0011208	0.0052295
0.0011364	0.0052406
0.0011522	0.0052516
0.0011682	0.0052627
0.0011845	0.0052738
0.001201	0.0052849
0.0012177	0.005296
0.0012347	0.0053071
0.0012518	0.0053182
0.0012693	0.0053293
0.0012869	0.0053404
0.0013048	0.0053515
0.001323	0.0053626
0.0013414	0.0053737
0.0013601	0.0053849
0.001379	0.005396
0.0013982	0.0054072
0.0014177	0.0054183
0.0014374	0.0054295
0.0014574	0.0054406
0.0014777	0.0054518
0.0014983	0.005463
0.0015191	0.0054742
0.0015403	0.0054854
0.0015617	0.0054966
0.0015834	0.0055078
0.0016055	0.005519
0.0016278	0.0055302
0.0016505	0.0055414
0.0016734	0.0055527
0.0016967	0.0055639
0.0017204	0.0055751
0.0017443	0.0055864
0.0017686	0.0055977
0.0017932	0.0056089
0.0018182	0.0056202
0.0018435	0.0056315
0.0018691	0.0056428
0.0018951	0.0056541
0.0019215	0.0056654
0.0019483	0.0056767
0.0019754	0.005688
0.0020029	0.0056994
0.0020307	0.0057107
0.002059	0.0057221
0.0020877	0.0057334
0.0021167	0.0057448
0.0021462	0.0057562
0.002176	0.0057676
0.0022063	0.005779
0.002237	0.0057904
0.0022682	0.0058018
0.0022998	0.0058132
0.0023318	0.0058246
0.0023642	0.0058361
0.0023971	0.0058475
0.0024305	0.005859
0.0024643	0.0058705
0.0024986	0.005882
0.0025334	0.0058934
0.0025686	0.005905
0.0026044	0.0059165
0.0026407	0.005928
0.0026774	0.0059395
0.0027147	0.0059511
0.0027525	0.0059626
0.0027908	0.0059742
0.0028296	0.0059858
0.002869	0.0059974
0.0029089	0.006009
0.0029494	0.0060206
0.0029905	0.0060323
0.0030321	0.0060439
0.0030743	0.0060556
0.0031171	0.0060672
0.0031605	0.0060789
0.0032044	0.0060906
0.003249	0.0061023
0.0032943	0.006114
0.0033401	0.0061258
0.0033866	0.0061375
0.0034337	0.0061493
0.0034815	0.0061611
0.00353	0.0061729
0.0035791	0.0061847
0.0036289	0.0061965
0.0036794	0.0062083
0.0037307	0.0062202
0.0037826	0.006232
0.0038352	0.0062439
0.0038886	0.0062558
0.0039427	0.0062677
0.0039976	0.0062796
0.0040533	0.0062916
0.0041097	0.0063035
0.0041669	0.0063155
0.0042249	0.0063275
0.0042837	0.0063395
0.0043433	0.0063515
0.0044037	0.0063636
0.004465	0.0063757
0.0045272	0.0063877
0.0045902	0.0063998
0.0046541	0.0064119
0.0047189	0.0064241
0.0047845	0.0064362
0.0048511	0.0064484
0.0049187	0.0064606
0.0049871	0.0064728
0.0050565	0.006485
0.0051269	0.0064973
0.0051983	0.0065095
0.0052706	0.0065218
0.005344	0.0065341
0.0054183	0.0065465
0.0054938	0.0065588
0.0055702	0.0065712
0.0056478	0.0065836
0.0057264	0.006596
0.0058061	0.0066085
0.0058869	0.0066209
0.0059688	0.0066334
0.0060519	0.0066459
0.0061361	0.0066584
0.0062215	0.006671
0.0063081	0.0066836
0.0063959	0.0066962
0.0064849	0.0067088
0.0065752	0.0067214
0.0066667	0.0067341
0.0067595	0.0067468
0.0068536	0.0067595
0.006949	0.0067723
0.0070457	0.0067851
0.0071438	0.0067979
0.0072432	0.0068107
0.007344	0.0068235
0.0074462	0.0068364
0.0075499	0.0068493
0.0076549	0.0068623
0.0077615	0.0068753
0.0078695	0.0068882
0.007979	0.0069013
0.0080901	0.0069143
0.0082027	0.0069274
0.0083169	0.0069405
0.0084326	0.0069537
0.00855	0.0069668
0.008669	0.0069801
0.0087897	0.0069933
0.008912	0.0070066
0.009036	0.0070199
0.0091618	0.0070332
0.0092893	0.0070466
0.0094186	0.00706
0.0095497	0.0070734
0.0096826	0.0070869
0.0098174	0.0071004
0.009954	0.0071139
0.010093	0.0071275
0.010233	0.0071411
0.010375	0.0071548
0.01052	0.0071685
0.010666	0.0071822
0.010815	0.007196
0.010965	0.0072098
0.011118	0.0072236
0.011273	0.0072375
0.01143	0.0072513
0.011589	0.0072652
0.01175	0.0072792
0.011913	0.0072932
0.012079	0.0073073
0.012247	0.0073214
0.012418	0.0073356
0.012591	0.0073498
0.012766	0.007364
0.012944	0.0073783
0.013124	0.0073926
0.013306	0.0074069
0.013492	0.0074213
0.013679	0.0074357
0.01387	0.0074501
0.014063	0.0074647
0.014259	0.0074793
0.014457	0.007494
0.014658	0.0075087
0.014862	0.0075234
0.015069	0.0075382
0.015279	0.007553
0.015492	0.0075678
0.015707	0.0075827
0.015926	0.0075976
0.016147	0.0076126
0.016372	0.0076277
0.0166	0.0076428
0.016831	0.007658
0.017065	0.0076732
0.017303	0.0076885
0.017544	0.0077038
0.017788	0.0077192
0.018035	0.0077346
0.018287	0.00775
0.018541	0.0077655
0.018799	0.0077811
0.019061	0.0077968
0.019326	0.0078125
0.019595	0.0078283
0.019868	0.0078441
0.020144	0.00786
0.020425	0.0078759
0.020709	0.0078918
0.020997	0.0079078
0.021289	0.007924
0.021586	0.0079402
0.021886	0.0079565
0.022191	0.0079728
0.0225	0.0079891
0.022813	0.0080055
0.02313	0.008022
0.023452	0.0080385
0.023779	0.008055
0.02411	0.0080718
0.024445	0.0080886
0.024785	0.0081054
0.02513	0.0081223
0.02548	0.0081392
0.025835	0.0081562
0.026194	0.0081732
0.026559	0.0081903
0.026929	0.0082076
0.027303	0.0082249
0.027684	0.0082423
0.028069	0.0082597
0.028459	0.0082772
0.028856	0.0082947
0.029257	0.0083123
0.029664	0.00833
0.030077	0.0083479
0.030496	0.0083658
0.03092	0.0083837
0.031351	0.0084018
0.031787	0.0084198
0.03223	0.008438
0.032678	0.0084562
0.033133	0.0084745
0.033594	0.008493
0.034062	0.0085115
0.034536	0.0085301
0.035016	0.0085487
0.035504	0.0085674
0.035998	0.0085861
0.036499	0.0086051
0.037007	0.0086241
0.037522	0.0086432
0.038044	0.0086623
0.038574	0.0086815
0.039111	0.0087008
0.039655	0.0087202
0.040207	0.0087397
0.040767	0.0087593
0.041334	0.008779
0.041909	0.0087987
0.042493	0.0088186
0.043084	0.0088384
0.043684	0.0088585
0.044292	0.0088786
0.044908	0.0088989
0.045533	0.0089191
0.046167	0.0089395
0.04681	0.0089599
0.047461	0.0089805
0.048122	0.0090012
0.048792	0.009022
0.049471	0.0090429
0.050159	0.0090638
0.050857	0.0090848
0.051565	0.009106
0.052283	0.0091273
0.053011	0.0091487
0.053748	0.0091701
0.054496	0.0091916
0.055255	0.0092132
0.056024	0.009235
0.056804	0.0092569
0.057594	0.0092789
0.058396	0.0093009
0.059209	0.009323
0.060033	0.0093453
0.060868	0.0093677
0.061716	0.0093902
0.062575	0.0094128
0.063446	0.0094354
0.064329	0.0094582
0.065224	0.0094811
0.066132	0.0095042
0.067052	0.0095273
0.067985	0.0095505
0.068932	0.0095738
0.069891	0.0095973
0.070864	0.0096208
0.07185	0.0096445
0.07285	0.0096682
0.073864	0.0096921
0.074892	0.0097162
0.075935	0.0097403
0.076992	0.0097645
0.078063	0.0097888
0.07915	0.0098133
0.080251	0.0098379
0.081368	0.0098626
0.082501	0.0098874
0.083649	0.0099123
0.084813	0.0099374
0.085994	0.0099626
0.087191	0.0099878
0.088404	0.010013
0.089635	0.010039
0.090882	0.010064
0.092147	0.01009
0.09343	0.010116
0.09473	0.010142
0.096049	0.010168
0.097385	0.010194
0.098741	0.010221
0.10012	0.010247
0.10151	0.010274
0.10292	0.010301
0.10435	0.010328
0.10581	0.010354
0.10728	0.010382
0.10877	0.010409
0.11029	0.010436
0.11182	0.010464
0.11338	0.010491
0.11496	0.010519
0.11656	0.010547
0.11818	0.010575
0.11982	0.010603
0.12149	0.010631
0.12318	0.01066
0.1249	0.010688
0.12663	0.010717
0.1284	0.010746
0.13018	0.010775
0.132	0.010804
0.13383	0.010833
0.1357	0.010862
0.13758	0.010892
0.1395	0.010921
0.14144	0.010951
0.14341	0.010981
0.14541	0.011011
0.14743	0.011041
0.14948	0.011071
0.15156	0.011101
0.15367	0.011132
0.15581	0.011162
0.15798	0.011193
0.16018	0.011224
0.16241	0.011255
0.16467	0.011286
0.16696	0.011318
0.16928	0.011349
0.17164	0.011381
0.17403	0.011412
0.17645	0.011444
0.17891	0.011476
0.1814	0.011508
0.18392	0.01154
0.18648	0.011573
0.18908	0.011605
0.19171	0.011638
0.19438	0.011671
0.19708	0.011704
0.19983	0.011737
0.20261	0.01177
0.20543	0.011803
0.20829	0.011837
0.21118	0.01187
0.21412	0.011904
0.2171	0.011938
0.22013	0.011972
0.22319	0.012006
0.2263	0.01204
0.22945	0.012074
0.23264	0.012109
0.23588	0.012144
0.23916	0.012178
0.24249	0.012213
0.24586	0.012248
0.24929	0.012283
0.25276	0.012319
0.25627	0.012354
0.25984	0.01239
0.26346	0.012426
0.26712	0.012461
0.27084	0.012497
0.27461	0.012533
0.27843	0.01257
0.28231	0.012606
0.28624	0.012642
0.29022	0.012679
0.29426	0.012716
0.29836	0.012753
0.30251	0.01279
0.30672	0.012827
0.31099	0.012864
0.31532	0.012902
0.31971	0.012939
0.32416	0.012977
0.32867	0.013014
0.33324	0.013052
0.33788	0.01309
0.34258	0.013128
0.34735	0.013167
0.35219	0.013205
0.35709	0.013244
0.36206	0.013282
0.3671	0.013321
0.37221	0.01336
0.37739	0.013399
0.38264	0.013438
0.38797	0.013477
0.39337	0.013517
0.39884	0.013556
0.40439	0.013596
0.41002	0.013635
0.41573	0.013675
0.42151	0.013715
0.42738	0.013755
0.43333	0.013795
0.43936	0.013836
0.44548	0.013876
0.45168	0.013916
0.45796	0.013957
0.46434	0.013998
0.4708	0.014039
0.47735	0.01408
0.484	0.014121
0.49073	0.014162
0.49756	0.014203
0.50449	0.014244
0.51151	0.014286
0.51863	0.014328
0.52585	0.014369
0.53317	0.014411
0.54059	0.014453
0.54811	0.014495
0.55574	0.014537
0.56348	0.014579
0.57132	0.014622
0.57927	0.014664
0.58733	0.014706
0.59551	0.014749
0.6038	0.014792
0.6122	0.014835
0.62072	0.014877
0.62936	0.014921
0.63812	0.014964
0.647	0.015007
0.65601	0.01505
0.66514	0.015093
0.6744	0.015137
0.68378	0.01518
0.6933	0.015224
0.70295	0.015268
0.71273	0.015312
0.72265	0.015356
0.73271	0.0154
0.74291	0.015444
0.75325	0.015488
0.76373	0.015532
0.77436	0.015576
0.78514	0.015621
0.79607	0.015665
0.80715	0.01571
0.81838	0.015755
0.82977	0.015799
0.84132	0.015844
0.85303	0.015889
0.86491	0.015934
0.87694	0.015979
0.88915	0.016025
0.90152	0.01607
0.91407	0.016115
0.92679	0.016161
0.93969	0.016206
0.95277	0.016252
0.96603	0.016297
0.97948	0.016343
0.99311	0.016389
1.0069	0.016434
1.021	0.01648
1.0352	0.016525
1.0496	0.016571
1.0642	0.016617
1.079	0.016663
1.094	0.016709
1.1092	0.016756
1.1247	0.016802
1.1403	0.016849
1.1562	0.016896
1.1723	0.016943
1.1886	0.016991
1.2051	0.017037
1.2219	0.017083
1.2389	0.01713
1.2562	0.017177
1.2737	0.017223
1.2914	0.017271
1.3094	0.017318
1.3276	0.017365
1.3461	0.017413
1.3648	0.017461
1.3838	0.017509
1.4031	0.017557
1.4226	0.017604
1.4424	0.017651
1.4625	0.017698
1.4828	0.017746
1.5034	0.017794
1.5244	0.017842
1.5456	0.01789
1.5671	0.017939
1.5889	0.017987
1.611	0.018036
1.6335	0.018084
1.6562	0.018132
1.6792	0.01818
1.7026	0.018228
1.7263	0.018277
1.7503	0.018325
1.7747	0.018374
1.7994	0.018423
1.8244	0.018473
1.8498	0.018522
1.8756	0.01857
1.9017	0.018619
1.9282	0.018668
1.955	0.018717
1.9822	0.018766
2.0098	0.018815
2.0378	0.018865
2.0661	0.018915
2.0949	0.018965
2.124	0.019014
2.1536	0.019063
2.1836	0.019113
2.214	0.019162
2.2448	0.019212
2.276	0.019262
2.3077	0.019312
2.3398	0.019363
2.3724	0.019413
2.4054	0.019463
2.4389	0.019513
2.4728	0.019563
2.5073	0.019613
2.5422	0.019664
2.5775	0.019714
2.6134	0.019765
2.6498	0.019816
2.6867	0.019867
2.7241	0.019917
2.762	0.019968
2.8004	0.020019
2.8394	0.02007
2.8789	0.020121
2.919	0.020173
2.9596	0.020224
3.0008	0.020275
3.0426	0.020326
3.0849	0.020377
3.1279	0.020429
3.1714	0.020481
3.2155	0.020533
3.2603	0.020585
3.3057	0.020636
3.3517	0.020688
3.3983	0.02074
3.4456	0.020792
3.4936	0.020844
3.5422	0.020896
3.5915	0.020949
3.6415	0.021001
3.6922	0.021053
3.7436	0.021105
3.7957	0.021158
3.8485	0.021211
3.9021	0.021264
3.9564	0.021317
4.0115	0.021369
4.0673	0.021422
4.1239	0.021475
4.1813	0.021528
4.2395	0.021581
4.2985	0.021635
4.3583	0.021688
4.419	0.021741
4.4805	0.021795
4.5429	0.021848
4.6061	0.021902
4.6702	0.021956
4.7352	0.02201
4.8011	0.022064
4.8679	0.022118
4.9357	0.022172
5.0044	0.022226
5.074	0.022281
5.1446	0.022335
5.2163	0.022389
5.2889	0.022444
5.3625	0.022498
5.4371	0.022553
5.5128	0.022608
5.5895	0.022663
5.6673	0.022718
5.7462	0.022773
5.8262	0.022828
5.9073	0.022884
5.9895	0.022939
6.0728	0.022994
6.1574	0.023049
6.2431	0.023105
6.33	0.023161
6.4181	0.023217
6.5074	0.023272
6.598	0.023328
6.6898	0.023384
6.7829	0.023441
6.8773	0.023497
6.973	0.023553
7.0701	0.023609
7.1685	0.023666
7.2683	0.023722
7.3694	0.023779
7.472	0.023836
7.576	0.023892
7.6814	0.023949
7.7884	0.024007
7.8968	0.024064
8.0067	0.024121
8.1181	0.024178
8.2311	0.024235
8.3457	0.024293
8.4618	0.02435
8.5796	0.024408
8.699	0.024466
8.8201	0.024524
8.9428	0.024582
9.0673	0.02464
9.1935	0.024698
9.3215	0.024756
9.4512	0.024814
9.5828	0.024872
9.7161	0.024931
9.8514	0.024989
9.9885	0.025048
10.128	0.025107
10.268	0.025166
10.411	0.025225
10.556	0.025284
10.703	0.025343
10.852	0.025402
11.003	0.025461
11.156	0.025521
11.312	0.02558
11.469	0.025639
11.629	0.025699
11.791	0.025759
11.955	0.025819
12.121	0.025879
12.29	0.025939
12.461	0.025999
12.634	0.026059
12.81	0.026119
12.988	0.02618
13.169	0.02624
13.353	0.0263
13.538	0.026361
13.727	0.026422
13.918	0.026483
14.112	0.026543
14.308	0.026605
14.507	0.026666
14.709	0.026727
14.914	0.026788
15.121	0.026849
15.332	0.026911
15.545	0.026972
15.762	0.027034
15.981	0.027095
